mean_score,total_steps,std_score,max_score,min_score
-12.268157958984377,59736,0.0,-12.268157958984377,-12.268157958984377
-14.763042449951172,59828,0.0,-14.763042449951172,-14.763042449951172
-6.909783363342285,60116,0.0,-6.909783363342285,-6.909783363342285
-15.020572662353516,60136,0.0,-15.020572662353516,-15.020572662353516
-5.237083435058594,60188,0.0,-5.237083435058594,-5.237083435058594
-9.176883697509766,60340,0.0,-9.176883697509766,-9.176883697509766
-11.9352445602417,60404,0.0,-11.9352445602417,-11.9352445602417
-6.837257385253906,60504,0.0,-6.837257385253906,-6.837257385253906
-13.12759017944336,60660,0.0,-13.12759017944336,-13.12759017944336
-11.340301513671877,60816,0.0,-11.340301513671877,-11.340301513671877
-9.913606643676758,60936,0.0,-9.913606643676758,-9.913606643676758
-13.367708206176758,60980,0.0,-13.367708206176758,-13.367708206176758
-15.806116104125977,61084,0.0,-15.806116104125977,-15.806116104125977
-9.058612823486328,61108,0.0,-9.058612823486328,-9.058612823486328
-5.752445220947266,61132,0.0,-5.752445220947266,-5.752445220947266
-13.461498260498049,61200,0.0,-13.461498260498049,-13.461498260498049
-14.64419174194336,61544,0.0,-14.64419174194336,-14.64419174194336
-12.620445251464844,62044,0.0,-12.620445251464844,-12.620445251464844
-12.953944206237791,62256,0.0,-12.953944206237791,-12.953944206237791
-16.40338897705078,62524,0.0,-16.40338897705078,-16.40338897705078
-9.45253086090088,62600,0.0,-9.45253086090088,-9.45253086090088
-6.886566162109375,62756,0.0,-6.886566162109375,-6.886566162109375
0.0322351455688476,62760,0.0,0.0322351455688476,0.0322351455688476
-8.374361038208008,63052,0.0,-8.374361038208008,-8.374361038208008
-2.293362617492676,63076,0.0,-2.293362617492676,-2.293362617492676
-6.63850736618042,63248,0.0,-6.63850736618042,-6.63850736618042
-10.831893920898438,63296,0.0,-10.831893920898438,-10.831893920898438
-10.362466812133787,63444,0.0,-10.362466812133787,-10.362466812133787
-5.219546794891357,63544,0.0,-5.219546794891357,-5.219546794891357
-7.259631156921387,63876,0.0,-7.259631156921387,-7.259631156921387
-11.538703918457031,63972,0.0,-11.538703918457031,-11.538703918457031
-13.19979763031006,63984,0.0,-13.19979763031006,-13.19979763031006
-10.885405540466309,64096,0.0,-10.885405540466309,-10.885405540466309
-13.108964920043944,64236,0.0,-13.108964920043944,-13.108964920043944
-13.939265251159668,64248,0.0,-13.939265251159668,-13.939265251159668
-14.840116500854492,64280,0.0,-14.840116500854492,-14.840116500854492
-12.26502799987793,64516,0.0,-12.26502799987793,-12.26502799987793
5.357581615447998,64636,0.0,5.357581615447998,5.357581615447998
-7.865036964416504,64712,0.0,-7.865036964416504,-7.865036964416504
-11.607270240783691,64720,0.0,-11.607270240783691,-11.607270240783691
-14.319252014160156,64872,0.0,-14.319252014160156,-14.319252014160156
