Wall time,Step,Value
1741229709.3808913,86364,-12.281171798706055
1741229709.4243505,86412,3.7823500633239746
1741229709.4673662,86468,-13.131193161010742
1741229709.6735237,86720,-7.3981122970581055
1741229709.7526138,86816,-1.4352989196777344
1741229709.8356154,86920,-10.555999755859375
1741229709.9596198,87076,-10.622961044311523
1741229710.0475209,87184,-10.915771484375
1741229710.059521,87200,-13.955465316772461
1741229710.2301803,87428,-10.075051307678223
1741229710.2781847,87488,-3.086179256439209
1741229710.6726992,88004,-11.595184326171875
1741229710.7522798,88104,-10.091710090637207
1741229710.7672791,88124,-5.1482319831848145
1741229710.8642802,88256,-9.286495208740234
1741229710.98129,88416,-10.250582695007324
1741229711.13014,88612,-12.526077270507812
1741229711.213142,88720,-12.123538970947266
1741229711.3071418,88844,-9.292236328125
1741229711.4507053,89036,-10.673979759216309
1741229711.4617054,89048,-3.173433303833008
1741229711.5584924,89184,-10.66734504699707
1741229711.7411914,89420,-8.656204223632812
1741229711.7723312,89460,-11.980844497680664
1741229711.7983675,89496,-12.094047546386719
1741229711.9233685,89672,-7.456536769866943
1741229711.9862442,89764,-13.076787948608398
1741229712.107246,89924,-6.99744987487793
1741229714.4187229,90304,-8.864541053771973
1741229714.4597235,90364,-13.493647575378418
1741229714.5237224,90456,-10.573144912719727
1741229714.575729,90528,-12.489608764648438
1741229714.819069,90864,-8.532476425170898
1741229714.8960686,90964,-8.343013763427734
1741229715.0990667,91244,-11.840597152709961
1741229715.249183,91444,-8.039390563964844
1741229715.303183,91520,-12.989473342895508
1741229715.4388294,91696,-13.278915405273438
1741229715.4718287,91744,-7.9307169914245605
1741229715.549829,91852,-9.513250350952148
1741229715.6987398,92056,-9.908126831054688
1741229715.8550591,92288,-12.013023376464844
1741229715.990062,92456,-7.481022834777832
1741229716.1270018,92644,-3.2452967166900635
1741229716.2371213,92792,-9.465012550354004
1741229716.2591147,92824,-8.564821243286133
1741229716.3496623,92944,-12.889681816101074
1741229716.4588892,93096,-11.806663513183594
1741229716.619887,93304,-10.954805374145508
1741229716.7135718,93420,-6.239719390869141
1741229716.7825735,93512,-12.818204879760742
1741229716.9827294,93780,-8.507583618164062
1741229717.3067293,94216,-10.614704132080078
1741229717.3823657,94324,-10.923611640930176
1741229717.4533672,94420,-9.817819595336914
1741229717.8826854,94972,-10.976295471191406
1741229717.994693,95120,-11.760054588317871
1741229718.0946877,95248,-11.738662719726562
1741229718.876104,96292,-7.1514058113098145
1741229718.9141045,96340,-6.952388286590576
1741229718.9801033,96424,-6.459827899932861
1741229719.1021051,96584,-2.0561957359313965
1741229719.3011045,96828,-11.10088062286377
1741229719.3556387,96896,-6.285296440124512
1741229719.4326384,97004,-7.494793891906738
1741229719.442637,97016,-12.659395217895508
1741229719.7416987,97396,-10.015645027160645
1741229719.7836998,97456,-11.006108283996582
1741229719.9287,97660,-9.082697868347168
1741229722.6209323,98508,-9.462373733520508
1741229722.8105793,98780,-10.663124084472656
1741229722.9265802,98940,-12.00340461730957
1741229722.9465787,98968,-7.584269046783447
1741229723.0195801,99072,-11.229293823242188
1741229723.1285796,99224,-9.038118362426758
1741229723.3751416,99572,-6.074684143066406
1741229723.6741388,99980,-9.139470100402832
1741229723.937114,100324,-13.784585952758789
1741229723.9411137,100328,-13.247336387634277
1741229724.114113,100564,-12.827354431152344
1741229724.2061143,100680,-11.15491008758545
1741229724.2121117,100688,-11.374195098876953
1741229724.2915516,100788,-9.907333374023438
1741229724.3541567,100860,-10.237565994262695
1741229724.6841297,101304,-13.447711944580078
