Wall time,Step,Value
1741344382.9440808,105640,-12.15685749053955
1741344382.9630718,105668,-13.103532791137695
1741344383.0050716,105740,-9.470970153808594
1741344383.0471466,105808,-3.4370694160461426
1741344383.3748543,106380,-10.23590087890625
1741344383.4148638,106440,-13.053450584411621
1741344385.547659,106556,-4.2289042472839355
1741344385.5777075,106612,-10.901994705200195
1741344385.882133,107164,-11.719070434570312
1741344386.263411,107816,-9.5939359664917
1741344386.3044116,107888,-12.775707244873047
1741344386.4087262,108076,-9.177868843078613
1741344386.4760466,108220,-9.874698638916016
1741344386.6222346,108472,-6.504209518432617
1741344386.6432261,108512,-9.358511924743652
1741344386.6822257,108588,-13.326411247253418
1741344386.7143326,108652,-11.746061325073242
1741344386.7463324,108704,-2.349879741668701
1741344386.8149757,108828,-8.591221809387207
1741344387.2359226,109580,-11.637813568115234
1741344387.3099203,109716,-11.12574577331543
1741344387.427466,109920,-16.24446678161621
1741344387.5475907,110136,-10.964893341064453
1741344387.5865633,110196,-11.988039016723633
1741344387.6485028,110292,-13.319026947021484
1741344387.6870127,110356,-7.608869552612305
1741344387.7120128,110400,-13.676855087280273
1741344387.7924917,110540,-7.805330276489258
1741344388.1874142,111260,-7.987527847290039
1741344388.3434157,111524,-10.511903762817383
1741344388.6427684,112020,-9.52122688293457
1741344388.7524931,112188,-9.058345794677734
1741344388.7945518,112252,-8.361618041992188
1741344389.0253458,112628,-12.789920806884766
1741344389.1644115,112844,-10.368491172790527
1741344389.2854161,113048,-9.998113632202148
1741344389.295418,113060,-6.645040988922119
1741344389.3044164,113072,-11.124691009521484
1741344389.5070446,113432,-4.754439353942871
1741344389.8106794,113964,-11.9461088180542
1741344389.9464273,114180,-6.980916976928711
1741344392.389542,114824,1.9084572792053223
1741344392.4494257,114916,-14.522680282592773
1741344392.4684253,114948,-13.526575088500977
1741344392.4884253,114984,-6.459980010986328
1741344392.5084333,115012,-10.34981632232666
1741344392.5911336,115152,-14.008094787597656
1741344392.678137,115316,-13.094552993774414
1741344392.7971416,115524,-10.143497467041016
1741344392.8251357,115564,-10.702791213989258
1741344393.1607192,116212,-11.536591529846191
1741344393.1957178,116284,-8.27416706085205
1741344393.2527194,116392,-13.59103012084961
1741344393.267719,116424,-7.348950386047363
1741344393.665829,117144,-10.403188705444336
1741344393.668829,117148,-5.582047462463379
1741344394.1165848,117968,-7.333155155181885
1741344394.3065813,118292,-9.093461036682129
1741344394.5812726,118764,-9.955986022949219
1741344394.6062737,118808,-8.323570251464844
1741344394.876302,119268,-10.90230941772461
1741344395.2800262,119972,-8.041569709777832
